source_path,repo_path,size_bytes,type,sha256,include_exclude,reason,sanitize_status
<PROJECT_ROOT>/boatrace/research/runtime_v1/gate2a_runtime_report_v1.md,boatrace/research/runtime_v1/gate2a_runtime_report_v1.md,2007,md,c83cd88a674aa7915a428e747bbbc2652743401dd616a1fe4f1c0d3579ea7a7f,include,public sanitized foundation,sanitized
<PROJECT_ROOT>/boatrace/research/runtime_v1/gate2a_runtime_validation_v1.json,boatrace/research/runtime_v1/gate2a_runtime_validation_v1.json,1092,json,831fc7381d7cf6ea8816425830149a1e2b3c5238dec5b20bd14e22a04cc5c562,include,public sanitized foundation,sanitized
<PROJECT_ROOT>/boatrace/research/runtime_v1/gate2b_authorization_requirements_v1.md,boatrace/research/runtime_v1/gate2b_authorization_requirements_v1.md,272,md,3aceef021382e82ec5ef07473d8525e739c568c5287be6f3853f4923df8adff7,include,public sanitized foundation,sanitized
<PROJECT_ROOT>/boatrace/research/runtime_v1/guard_revalidation_v1.json,boatrace/research/runtime_v1/guard_revalidation_v1.json,536,json,3088bc56a6f8e68d3f7eb76e4c18ef3a4f9d040a47a7e47b74b299e7b907e549,include,public sanitized foundation,sanitized
<PROJECT_ROOT>/boatrace/research/runtime_v1/installed_packages_v1.csv,boatrace/research/runtime_v1/installed_packages_v1.csv,1051,csv,a86eb9f65546284ec060da28a6ad1465602fcb2ae830a438bd71129ce7246d2d,include,public sanitized foundation,sanitized
<PROJECT_ROOT>/boatrace/research/runtime_v1/pip_check_report_v1.txt,boatrace/research/runtime_v1/pip_check_report_v1.txt,31,txt,672aec65a45bed50e70229c70934a7eebf0462595c459b83023027645d57cccf,include,public sanitized foundation,sanitized
<PROJECT_ROOT>/boatrace/research/runtime_v1/requirements_wave1_input_v1.txt,boatrace/research/runtime_v1/requirements_wave1_input_v1.txt,65,txt,d74a1cc2ae7a0fbe270366e707d86c54c48c41085679e4310a75dbd5306a87ef,include,public sanitized foundation,sanitized
<PROJECT_ROOT>/boatrace/research/runtime_v1/requirements_wave1_lock_v1.txt,boatrace/research/runtime_v1/requirements_wave1_lock_v1.txt,179,txt,0ab47756617d75c4cae3bcfe8a95d083ab579e136589cca67bc911319ce04c24,include,public sanitized foundation,sanitized
<PROJECT_ROOT>/boatrace/research/runtime_v1/runtime_activation_commands_v1.ps1,boatrace/research/runtime_v1/runtime_activation_commands_v1.ps1,135,ps1,90f95ae7abdc08fc6703c01d72a1d1fedaaaf1bd116c66c90c04fbcd48d8d350,include,public sanitized foundation,sanitized
<PROJECT_ROOT>/boatrace/research/runtime_v1/runtime_determinism_report_v1.json,boatrace/research/runtime_v1/runtime_determinism_report_v1.json,231,json,015b9c9fd68e7ddf14f041048bbc611b33d9b2b907e349302cbb1ec4ffee93ba,include,public sanitized foundation,sanitized
<PROJECT_ROOT>/boatrace/research/runtime_v1/runtime_environment_inventory_v1.json,boatrace/research/runtime_v1/runtime_environment_inventory_v1.json,1844,json,26a9d781ca1b5f3dd07d3fc9c0355d1c7517846914874fcff1f1b0a0e2781cd2,include,public sanitized foundation,sanitized
<PROJECT_ROOT>/boatrace/research/runtime_v1/runtime_environment_lock_candidate_v1.json,boatrace/research/runtime_v1/runtime_environment_lock_candidate_v1.json,552,json,a9a62439489b035710213a2e0ffb88f9df7550b6d015ecd8e2d8e4da89fa65ed,include,public sanitized foundation,sanitized
<PROJECT_ROOT>/boatrace/research/runtime_v1/runtime_readiness_patch_proposal_v1.json,boatrace/research/runtime_v1/runtime_readiness_patch_proposal_v1.json,354,json,70b02c797a274f4b46f5dfbe1fb6106870c87aa9f8aefb994d976711e07148f2,include,public sanitized foundation,sanitized
<PROJECT_ROOT>/boatrace/research/runtime_v1/runtime_smoke_test_v1.json,boatrace/research/runtime_v1/runtime_smoke_test_v1.json,436,json,2d86c71bfed56207db71fba8aa98208f14495f75e14f941f58e34d1dcfac2b38,include,public sanitized foundation,sanitized
<PROJECT_ROOT>/boatrace/research/runtime_v1/runtime_smoke_test_v1_log.txt,boatrace/research/runtime_v1/runtime_smoke_test_v1_log.txt,377,txt,528dd33614ba397ff1029c3743cd3a41f6a7cf189df6274c6a78b56a7f4b5319,include,public sanitized foundation,sanitized
<PROJECT_ROOT>/boatrace/research/runtime_v1/runtime_usage_policy_v1.md,boatrace/research/runtime_v1/runtime_usage_policy_v1.md,507,md,0d7bfbd34881f33a151d05630d8746124d94c8fcf09128b513088ba6787c8f2a,include,public sanitized foundation,sanitized
<PROJECT_ROOT>/boatrace/research/runtime_v1/seed_runtime_validation_v1.json,boatrace/research/runtime_v1/seed_runtime_validation_v1.json,550,json,4d8881753ef9d85a094e6c83295d638a4b97b2131df5cc9c505b751a003791a6,include,public sanitized foundation,sanitized
<PROJECT_ROOT>/boatrace/research/runtime_v1/wave1_dependency_plan_v1.csv,boatrace/research/runtime_v1/wave1_dependency_plan_v1.csv,676,csv,c5600f1322b1dbdda5713634d2b6264d2612419371726e8ef2464c05a2347f3f,include,public sanitized foundation,sanitized
<PROJECT_ROOT>/boatrace/research/runtime_v1/wheelhouse_manifest_v1.csv,boatrace/research/runtime_v1/wheelhouse_manifest_v1.csv,1593,csv,ba984900cc03743c4690afed41d623511ddeff67fdbfb86d3477e3e7098bb043,include,public sanitized foundation,sanitized
<PROJECT_ROOT>/boatrace/research/same_day_previous_result_policy_v1.json,boatrace/research/same_day_previous_result_policy_v1.json,3568,json,6b3359a8c9aaa0d5cf0a7c63e0685d724783dd456da10cf9f8b031c63554dfe8,include,public sanitized foundation,sanitized
<PROJECT_ROOT>/boatrace/research/subtitle_review_queue_v1.csv,boatrace/research/subtitle_review_queue_v1.csv,101789,csv,699732e1d6e7a6b1445ca0d29c333d3bf66c87e879149a47a141959580759f20,include,public sanitized foundation,sanitized
<PROJECT_ROOT>/boatrace/research/temporal_entity_identity_policy_v1.md,boatrace/research/temporal_entity_identity_policy_v1.md,2321,md,87ef5256431d85ac66909f3318547c944a7757c7762bdb0ab4a00d6e31760008,include,public sanitized foundation,sanitized
<PROJECT_ROOT>/boatrace/research/temporal_policy_manifest_v1.json,boatrace/research/temporal_policy_manifest_v1.json,11650,json,0a707213a1816e77def7a6405abd85c386d6d942bbd70cfda92a98bb2d13b952,include,public sanitized foundation,sanitized
<PROJECT_ROOT>/boatrace/research/temporal_policy_validation_v1.json,boatrace/research/temporal_policy_validation_v1.json,9333,json,43efece9c6cfe8c18b75e31ef2edf88b9cc85ac3b0a072a9c14bbb783ef4ac08,include,public sanitized foundation,sanitized
<PROJECT_ROOT>/boatrace/research/unresolved_blocker_matrix_v1.csv,boatrace/research/unresolved_blocker_matrix_v1.csv,2170,csv,15e498c353276905a836386d8ec36e6c9cfbbf3f8981c4a44b6fa87bd6b5fa72,include,public sanitized foundation,sanitized
<PROJECT_ROOT>/boatrace/src/boatrace_model_research/__init__.py,boatrace/src/boatrace_model_research/__init__.py,305,py,5369dc3f29e11e5313a03aa52dd5ace14b33d29764b891d431f0e1a630682532,include,public sanitized foundation,sanitized
<PROJECT_ROOT>/boatrace/src/boatrace_model_research/class_map.py,boatrace/src/boatrace_model_research/class_map.py,4567,py,faa663d1933c67c7ea74c9b0632fbd68f8dcc1136c9849ccceecf2406c248def,include,public sanitized foundation,sanitized
<PROJECT_ROOT>/boatrace/src/boatrace_model_research/common.py,boatrace/src/boatrace_model_research/common.py,3757,py,30151639a3b0904af52c4f6b4af639e9ef4c92fb8863ce1242c73b53fa77a47d,include,public sanitized foundation,sanitized
<PROJECT_ROOT>/boatrace/src/boatrace_model_research/evaluation.py,boatrace/src/boatrace_model_research/evaluation.py,36499,py,acbabf178f7f6fafda703043327244339bae28ceafc39466a4685676472fb052,include,public sanitized foundation,sanitized
<PROJECT_ROOT>/boatrace/src/boatrace_model_research/outcome_audit_v0_1.py,boatrace/src/boatrace_model_research/outcome_audit_v0_1.py,77579,py,cb394d2c8f4bda7b98424161f37aec4fc5a92a4369b5d3576099dc6af0e43768,include,public sanitized foundation,sanitized
<PROJECT_ROOT>/boatrace/src/boatrace_model_research/snapshot.py,boatrace/src/boatrace_model_research/snapshot.py,32987,py,13add08f7ff6ed18efc66aa37040cf6dd71a87b5e79f1755dbbb72f242d0bc78,include,public sanitized foundation,sanitized
<PROJECT_ROOT>/boatrace/src/boatrace_model_research/snapshot_runner.py,boatrace/src/boatrace_model_research/snapshot_runner.py,1637,py,1d7fd72f795cb2a802c78601b3668329aea191ab6b39358989ae87eb38c3caf1,include,public sanitized foundation,sanitized
<PROJECT_ROOT>/boatrace/src/boatrace_model_research/validation.py,boatrace/src/boatrace_model_research/validation.py,71,py,352755a616ec7e8d04af294bf7aaaf5b09b62106b898f15cd448c03ff8275831,include,public sanitized foundation,sanitized
<PROJECT_ROOT>/boatrace/tests/test_boatrace_model_research_v0.py,boatrace/tests/test_boatrace_model_research_v0.py,13776,py,aee6711305e8e5f8e850b14a5d79e7cb520c224a10bd469a574d609aabd78e1b,include,public sanitized foundation,sanitized
